Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Quarter,Sales_Lag_1,Sales_Lag_2,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Season_Price_Factor,Price,Month_sin,Month_cos,Week_sin,Week_cos,Quarter_sin,Quarter_cos,Price_Holiday_Interaction,Price_Unemployment_Interaction,Temperature_Fuel_Interaction,CPI_Unemployment_Interaction,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Holiday_Type_Holiday,Holiday_Type_Non-Holiday
22,2011-12-02,1167621.14,0,49.11,3.501,140.4307857,7.706,2011,12,48,4,1535857.49,1007579.44,1175438.2025000001,243667.71083261483,1.05,101.97,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,0.0,785.7808200000001,171.93411,1082.1596346042002,0,0,0,1,0,1
22,2011-12-09,1308967.44,0,45.35,3.47,140.4397857,7.706,2011,12,49,4,1167621.14,1535857.49,1190699.59,239798.01721401807,1.05,89.69,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,0.0,691.15114,157.36450000000002,1082.2289886042,0,0,0,1,0,1
22,2011-12-16,1453153.33,0,39.11,3.445,140.4700795,7.706,2011,12,50,4,1308967.44,1167621.14,1255006.3775,224087.34367962804,1.05,91.0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,0.0,701.246,134.73395,1082.462432627,0,0,0,1,0,1
22,2011-12-23,1863195.68,0,39.83,3.413,140.528765,7.706,2011,12,51,4,1453153.33,1308967.44,1366399.8499999999,162330.44006403536,1.05,94.42,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,0.0,727.6005200000001,135.93979,1082.91466309,0,0,0,1,0,1
22,2011-12-30,982661.14,1,36.28,3.402,140.5874505,7.706,2011,12,52,4,1863195.68,1453153.33,1448234.3975,300197.79457720317,1.05,87.81,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,87.81,676.66386,123.42456000000001,1083.366893553,0,0,0,1,1,0
22,2012-01-06,895358.2,0,34.61,3.439,140.6461359,7.503,2012,1,1,1,982661.14,1863195.68,1401994.3975,365065.40739135596,1.05,91.73,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,1.0,6.123233995736766e-17,0.0,688.2501900000001,119.02379,1055.2679576577,0,0,0,1,0,1
22,2012-01-13,855437.57,0,39.0,3.523,140.7048214,7.503,2012,1,2,1,895358.2,982661.14,1298592.0875,449101.4458388581,1.05,95.42,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,1.0,6.123233995736766e-17,0.0,715.9362600000001,137.397,1055.7082749642,0,0,0,1,0,1
22,2012-01-20,897027.44,0,29.16,3.542,140.8086118,7.503,2012,1,3,1,855437.57,895358.2,1149163.1475,478977.0496321922,1.05,92.44,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1.0,6.123233995736766e-17,0.0,693.57732,103.28472,1056.4870143353999,0,0,0,1,0,1
22,2012-01-27,786459.23,0,35.68,3.568,140.9124021,7.503,2012,1,4,1,897027.44,855437.57,907621.0874999999,53593.32282746573,1.05,93.68,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,1.0,6.123233995736766e-17,0.0,702.8810400000001,127.30624,1057.2657529563,0,0,0,1,0,1
22,2012-02-03,958487.75,0,40.58,3.633,141.0161924,7.503,2012,2,5,1,786459.23,897027.44,858570.6099999999,51775.54640562327,1.05,91.89,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1.0,6.123233995736766e-17,0.0,689.4506700000001,147.42713999999998,1058.0444915772,0,0,0,1,0,1
22,2012-02-10,1034448.07,1,35.68,3.655,141.1199827,7.503,2012,2,6,1,958487.75,786459.23,874352.9975,72286.22433025854,1.05,87.33,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1.0,6.123233995736766e-17,87.33,655.23699,130.41039999999998,1058.8232301981002,0,0,0,1,1,0
22,2012-02-17,1004749.41,0,36.25,3.703,141.2140357,7.503,2012,2,7,1,1034448.07,958487.75,919105.6224999999,104781.27018935408,1.05,96.2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1.0,6.123233995736766e-17,0.0,721.7886000000001,134.23375,1059.5289098571002,0,0,0,1,0,1
22,2012-02-24,912958.95,0,39.0,3.751,141.3007857,7.503,2012,2,8,1,1004749.41,1034448.07,946036.115,110880.94251216005,1.05,103.21,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1.0,6.123233995736766e-17,0.0,774.38463,146.289,1060.1797951071,0,0,0,1,0,1
22,2012-03-02,974866.65,0,37.47,3.827,141.3875357,7.503,2012,3,9,1,912958.95,1004749.41,977661.045,53268.25841990439,1.0,90.75,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.0,680.89725,143.39768999999998,1060.8306803571,0,1,0,0,0,1
22,2012-03-09,991127.01,0,41.72,3.876,141.4742857,7.503,2012,3,10,1,974866.65,912958.95,981755.7699999999,51915.470963948166,1.0,91.88,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.0,689.37564,161.70672,1061.4815656071,0,1,0,0,0,1
22,2012-03-16,966780.01,0,46.06,3.867,141.55478,7.503,2012,3,11,1,991127.01,974866.65,970925.505,40529.04915486497,1.0,93.97,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.0,705.05691,178.11402,1062.08551434,0,1,0,0,0,1
22,2012-03-23,992774.4,0,54.68,3.889,141.6269332,7.503,2012,3,12,1,966780.01,991127.01,961433.155,33865.03221834392,1.0,85.14,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.0,638.80542,212.65052,1062.6268797996,0,1,0,0,0,1
22,2012-03-30,965769.93,0,46.4,3.921,141.6990864,7.503,2012,3,13,1,992774.4,966780.01,981387.0175000001,12654.640710568154,1.0,98.79,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,0.0,741.2213700000001,181.93439999999998,1063.1682452592,0,1,0,0,0,1
22,2012-04-06,1197489.66,0,46.38,3.957,141.7712396,7.671,2012,4,14,2,965769.93,992774.4,979112.8375,14844.869433564318,1.0,92.11,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1.2246467991473532e-16,-1.0,0.0,706.57581,183.52566000000002,1087.5271789716,0,1,0,0,0,1
22,2012-04-13,939118.24,0,49.89,4.025,141.8433929,7.671,2012,4,15,2,1197489.66,965769.93,1030703.5,111891.04950960045,1.0,98.92,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1.2246467991473532e-16,-1.0,0.0,758.81532,200.80725,1088.0806669359001,0,1,0,0,0,1
22,2012-04-20,1000342.87,0,58.81,4.046,141.9015262,7.671,2012,4,16,2,939118.24,1197489.66,1023788.0575000001,117854.67714758415,1.0,88.18,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1.2246467991473532e-16,-1.0,0.0,676.4287800000001,237.94526000000002,1088.5266074802,0,1,0,0,0,1
22,2012-04-27,922539.94,0,51.42,4.023,141.9596595,7.671,2012,4,17,2,1000342.87,939118.24,1025680.1749999999,117249.99531987411,1.0,99.76,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1.2246467991473532e-16,-1.0,0.0,765.2589600000001,206.86265999999998,1088.9725480245,0,1,0,0,0,1
22,2012-05-04,1005083.31,0,50.75,3.991,142.0177929,7.671,2012,5,18,2,922539.94,1000342.87,1014872.6775,126259.18688499031,1.0,94.86,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1.2246467991473532e-16,-1.0,0.0,727.67106,202.54325,1089.4184893359,0,1,0,0,0,1
22,2012-05-11,997868.63,0,56.72,3.947,142.0759262,7.671,2012,5,19,2,1005083.31,922539.94,966771.09,42094.993198483346,1.0,93.67,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1.2246467991473532e-16,-1.0,0.0,718.5425700000001,223.87384,1089.8644298802,0,1,0,0,0,1
22,2012-05-18,986612.02,0,61.9,3.899,142.0970115,7.671,2012,5,20,2,997868.63,1005083.31,981458.6875,39393.06265821471,1.0,92.03,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1.2246467991473532e-16,-1.0,0.0,705.96213,241.3481,1090.0261752165002,0,1,0,0,0,1
22,2012-05-25,1047297.38,0,62.39,3.85,142.1032776,7.671,2012,5,21,2,986612.02,997868.63,978025.9750000001,37763.52112605377,1.0,89.64,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1.2246467991473532e-16,-1.0,0.0,687.6284400000001,240.2015,1090.0742424696002,0,1,0,0,0,1
22,2012-06-01,1102857.37,0,70.01,3.798,142.1095438,7.671,2012,6,22,2,1047297.38,986612.02,1009215.3350000001,26501.404650370143,0.95,91.2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,0.0,699.5952000000001,265.89798,1090.1223104898002,0,0,1,0,0,1
22,2012-06-08,1061134.37,0,61.71,3.746,142.1158099,7.671,2012,6,23,2,1102857.37,1047297.38,1033658.8500000001,53131.248593922566,0.95,86.45,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.0,663.15795,231.16566,1090.1703777429,0,0,1,0,0,1
22,2012-06-15,1061219.19,0,66.56,3.683,142.1292548,7.671,2012,6,24,2,1061134.37,1102857.37,1049475.2850000001,48104.45100207336,0.95,77.19,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.0,592.12449,245.14048,1090.2735135708,0,0,1,0,0,1
22,2012-06-22,1112449.3,0,70.61,3.629,142.1606464,7.671,2012,6,25,2,1061219.19,1061134.37,1068127.0775000001,24060.24648647028,0.95,80.64,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.0,618.5894400000001,256.24369,1090.5143185344,0,0,1,0,0,1
22,2012-06-29,1053881.78,0,70.99,3.577,142.1920381,7.671,2012,6,26,2,1112449.3,1061219.19,1084415.0575,27117.499408103275,0.95,84.42,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,647.58582,253.93122999999997,1090.7551242651,0,0,1,0,0,1
22,2012-07-06,1097786.14,0,77.41,3.538,142.2234298,7.753,2012,7,27,3,1053881.78,1112449.3,1072171.1600000001,27071.426283246958,0.95,86.39,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,-1.0,-1.8369701987210297e-16,0.0,669.78167,273.87658,1102.6582512394,0,0,1,0,0,1
22,2012-07-13,971361.38,0,75.81,3.561,142.2548214,7.753,2012,7,28,3,1097786.14,1053881.78,1081334.1025,28266.96994073268,0.95,84.91,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,-1.0,-1.8369701987210297e-16,0.0,658.30723,269.95941,1102.9016303142,0,0,1,0,0,1
22,2012-07-20,991969.37,0,76.57,3.61,142.2337569,7.753,2012,7,29,3,971361.38,1097786.14,1058869.65,63424.09703357036,0.95,90.54,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,-1.0,-1.8369701987210297e-16,0.0,701.95662,276.41769999999997,1102.7383172457,0,0,1,0,0,1
22,2012-07-27,925731.21,0,73.52,3.701,142.2126924,7.753,2012,7,30,3,991969.37,971361.38,1028749.6675,57861.511215216895,0.95,77.32,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,-1.0,-1.8369701987210297e-16,0.0,599.46196,272.09752,1102.5750041772,0,0,1,0,0,1
22,2012-08-03,1007257.83,0,72.99,3.698,142.1916279,7.753,2012,8,31,3,925731.21,991969.37,996712.0249999999,72845.50043176206,0.95,86.28,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,-1.0,-1.8369701987210297e-16,0.0,668.92884,269.91702,1102.4116911086999,0,0,1,0,0,1
22,2012-08-10,973812.79,0,76.74,3.772,142.1705634,7.753,2012,8,32,3,1007257.83,925731.21,974079.9475,35429.71611356023,0.95,78.13,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,-1.0,-1.8369701987210297e-16,0.0,605.74189,289.46327999999994,1102.2483780402,0,0,1,0,0,1
22,2012-08-17,981273.26,0,74.92,3.84,142.2157385,7.753,2012,8,33,3,973812.79,1007257.83,974692.7999999999,35388.19371293733,0.95,89.47,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,-1.0,-1.8369701987210297e-16,0.0,693.6609100000001,287.6928,1102.5986205904999,0,0,1,0,0,1
22,2012-08-24,1060906.75,0,70.42,3.874,142.3105933,7.753,2012,8,34,3,981273.26,973812.79,972018.7725000001,34025.44956037474,0.95,85.92,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,-1.0,-1.8369701987210297e-16,0.0,666.1377600000001,272.80708000000004,1103.3340298548999,0,0,1,0,0,1
22,2012-08-31,1022270.86,0,71.93,3.884,142.4054482,7.753,2012,8,35,3,1060906.75,981273.26,1005812.6575,39427.65992562776,0.95,88.18,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,0.0,683.6595400000001,279.37612,1104.0694398946,0,0,1,0,0,1
22,2012-09-07,996628.8,1,73.3,3.921,142.500303,7.753,2012,9,36,3,1022270.86,1060906.75,1009565.915,40315.65965462994,1.02,88.87,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,88.87,689.0091100000001,287.4093,1104.804849159,1,0,0,0,1,0
22,2012-09-14,918049.28,0,66.42,3.988,142.5938833,7.753,2012,9,37,3,996628.8,1022270.86,1015269.9175000001,34808.991459781486,1.02,99.11,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,0.0,768.39983,264.88296,1105.5303772249,1,0,0,0,0,1
22,2012-09-21,921612.53,0,63.38,4.056,142.6798167,7.753,2012,9,38,3,918049.28,996628.8,999463.9225,60364.88875252865,1.02,98.29,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,0.0,762.04237,257.06928,1106.1966188751,1,0,0,0,0,1
22,2012-09-28,976479.51,0,62.17,4.018,142.76575,7.753,2012,9,39,3,921612.53,918049.28,964640.3675,52809.90347134331,1.02,96.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,744.288,249.79906,1106.86285975,1,0,0,0,0,1
22,2012-10-05,1009887.36,0,62.09,4.027,142.8516833,7.543,2012,10,40,4,976479.51,921612.53,953192.53,39418.00523278229,1.02,92.71,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,-2.4492935982947064e-16,1.0,0.0,699.31153,250.03643000000002,1077.5302471318998,1,0,0,0,0,1
22,2012-10-12,1004039.84,0,54.18,4.029,142.9376167,7.543,2012,10,41,4,1009887.36,976479.51,956507.1699999999,44515.855802521044,1.02,96.03,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,-2.4492935982947064e-16,1.0,0.0,724.35429,218.29121999999998,1078.1784427681,1,0,0,0,0,1
22,2012-10-19,978027.95,0,55.28,4.0,142.8633629,7.543,2012,10,42,4,1004039.84,1009887.36,978004.81,40318.46378228747,1.02,89.91,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,-2.4492935982947064e-16,1.0,0.0,678.19113,221.12,1077.6183463547,1,0,0,0,0,1
22,2012-10-26,1094422.69,0,57.58,3.917,142.7624113,7.543,2012,10,43,4,978027.95,1004039.84,992108.6649999999,17329.858180877236,1.02,96.84,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,-2.4492935982947064e-16,1.0,0.0,730.4641200000001,225.54085999999998,1076.8568684359,1,0,0,0,0,1
23,2010-03-05,1311175.93,0,33.15,2.766,131.735,5.892,2010,3,9,1,1198709.65,1319588.04,1259148.845,85473.92926791224,1.0,83.55,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.0,492.27660000000003,91.6929,776.1826200000002,0,1,0,0,0,1
23,2010-03-12,1408082.96,0,36.07,2.805,131.784,5.892,2010,3,10,1,1311175.93,1198709.65,1276491.2066666668,67491.9907602409,1.0,88.43,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.0,521.0295600000001,101.17635000000001,776.471328,0,1,0,0,0,1
23,2010-03-19,1229008.32,0,43.01,2.834,131.8242903,5.892,2010,3,11,1,1408082.96,1311175.93,1309389.145,85824.68524569242,1.0,81.36,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.0,479.37312000000003,121.89034,776.7087184476001,0,1,0,0,0,1
23,2010-03-26,1310701.8,0,38.59,2.831,131.863129,5.892,2010,3,12,1,1229008.32,1408082.96,1286744.2149999999,93814.56521991761,1.0,89.46,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.0,527.09832,109.24829000000001,776.9375560679999,0,1,0,0,0,1
23,2010-04-02,1556627.62,0,40.5,2.826,131.9019677,5.435,2010,4,13,2,1310701.8,1229008.32,1314742.2525,73238.96679385427,1.0,88.91,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,1.2246467991473532e-16,-1.0,0.0,483.2258499999999,114.453,716.8871944494999,0,1,0,0,0,1
23,2010-04-09,1264434.7,0,56.82,2.849,131.9408065,5.435,2010,4,14,2,1556627.62,1310701.8,1376105.175,140861.65564667332,1.0,78.9,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1.2246467991473532e-16,-1.0,0.0,428.8215,161.88018000000002,717.0982833275,0,1,0,0,0,1
23,2010-04-16,1288823.72,0,44.25,2.885,131.9809,5.435,2010,4,15,2,1264434.7,1556627.62,1340193.11,148115.97786591473,1.0,82.12,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1.2246467991473532e-16,-1.0,0.0,446.3222,127.66125,717.3161915,0,1,0,0,0,1
23,2010-04-23,1315023.08,0,46.4,2.895,132.0226667,5.435,2010,4,16,2,1288823.72,1264434.7,1355146.96,135643.30046100874,1.0,85.99,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1.2246467991473532e-16,-1.0,0.0,467.3556499999999,134.328,717.5431935145,0,1,0,0,0,1
23,2010-04-30,1259414.52,0,45.47,2.935,132.0644333,5.435,2010,4,17,2,1315023.08,1288823.72,1356227.28,135187.77066668627,1.0,86.07,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1.2246467991473532e-16,-1.0,0.0,467.7904499999999,133.45445,717.7701949854999,0,1,0,0,0,1
23,2010-05-07,1365552.28,0,61.04,2.981,132.1062,5.435,2010,5,18,2,1259414.52,1315023.08,1281924.0050000001,25532.381644263416,1.0,82.27,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1.2246467991473532e-16,-1.0,0.0,447.13744999999994,181.96024,717.9971969999999,0,1,0,0,0,1
23,2010-05-14,1303055.09,0,45.33,2.983,132.152129,5.435,2010,5,19,2,1365552.28,1259414.52,1307203.4,45045.639378721666,1.0,89.28,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1.2246467991473532e-16,-1.0,0.0,485.23679999999996,135.21939,718.246821115,0,1,0,0,0,1
23,2010-05-21,1327424.28,0,57.94,2.961,132.2230323,5.435,2010,5,20,2,1303055.09,1365552.28,1310761.2425000002,43650.47440386722,1.0,88.59,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1.2246467991473532e-16,-1.0,0.0,481.48665,171.56034,718.6321805504999,0,1,0,0,0,1
23,2010-05-28,1571158.56,0,69.26,2.906,132.2939355,5.435,2010,5,21,2,1327424.28,1303055.09,1313861.5425,44486.46935319401,1.0,86.43,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1.2246467991473532e-16,-1.0,0.0,469.74705,201.26956,719.0175394424999,0,1,0,0,0,1
23,2010-06-04,1514435.51,0,64.94,2.857,132.3648387,5.435,2010,6,22,2,1571158.56,1327424.28,1391797.5525,122308.80072305728,0.95,79.6,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,0.0,432.6259999999999,185.53358,719.4028983345,0,0,1,0,0,1
23,2010-06-11,1439432.06,0,58.35,2.83,132.4357419,5.435,2010,6,23,2,1514435.51,1571158.56,1429018.3599999999,133775.9675107379,0.95,86.96,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.0,472.6275999999999,165.1305,719.7882572265,0,0,1,0,0,1
23,2010-06-18,1507708.93,0,60.29,2.805,132.4733333,5.435,2010,6,24,2,1439432.06,1514435.51,1463112.6025,105324.987099143,0.95,89.37,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.0,485.72595,169.11345,719.9925664855,0,0,1,0,0,1
23,2010-06-25,1415204.88,0,69.83,2.81,132.4976,5.435,2010,6,25,2,1507708.93,1439432.06,1508183.7650000001,53950.383160584504,0.95,80.56,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.0,437.8436,196.2223,720.124456,0,0,1,0,0,1
23,2010-07-02,1549113.18,0,64.76,2.815,132.5218667,5.326,2010,7,26,3,1415204.88,1507708.93,1469195.345,49432.75635880576,0.95,80.05,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,-1.0,-1.8369701987210297e-16,0.0,426.3462999999999,182.29940000000002,705.8114620442,0,0,1,0,0,1
23,2010-07-09,1417535.78,0,77.16,2.806,132.5461333,5.326,2010,7,27,3,1549113.18,1415204.88,1477864.7625,61563.90941233329,0.95,84.57,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,-1.0,-1.8369701987210297e-16,0.0,450.41981999999996,216.51095999999998,705.9407059558,0,0,1,0,0,1
23,2010-07-16,1413124.11,0,73.94,2.796,132.5667742,5.326,2010,7,28,3,1417535.78,1549113.18,1472390.6925,66865.52815156232,0.95,81.03,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,-1.0,-1.8369701987210297e-16,0.0,431.56577999999996,206.73623999999998,706.0506393891999,0,0,1,0,0,1
23,2010-07-23,1333634.45,0,70.2,2.784,132.5825806,5.326,2010,7,29,3,1413124.11,1417535.78,1448744.4875,66936.7224137266,0.95,81.88,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,-1.0,-1.8369701987210297e-16,0.0,436.0928799999999,195.4368,706.1348242756,0,0,1,0,0,1
23,2010-07-30,1319773.55,0,69.71,2.792,132.5983871,5.326,2010,7,30,3,1333634.45,1413124.11,1428351.88,89262.82563657724,0.95,85.54,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,-1.0,-1.8369701987210297e-16,0.0,455.58604,194.63031999999998,706.2190096945999,0,0,1,0,0,1
23,2010-08-06,1417013.07,0,70.03,2.792,132.6141935,5.326,2010,8,31,3,1319773.55,1333634.45,1371016.9725000001,51511.65504893894,0.95,74.61,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,-1.0,-1.8369701987210297e-16,0.0,397.37285999999995,195.52375999999998,706.303194581,0,0,1,0,0,1
23,2010-08-13,1346345.97,0,67.43,2.81,132.63,5.326,2010,8,32,3,1417013.07,1319773.55,1370886.295,51354.73053580056,0.95,88.0,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,-1.0,-1.8369701987210297e-16,0.0,468.688,189.47830000000002,706.3873799999999,0,0,1,0,0,1
23,2010-08-20,1439901.05,0,68.65,2.796,132.6616129,5.326,2010,8,33,3,1346345.97,1417013.07,1354191.76,43263.87863980966,0.95,82.81,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,-1.0,-1.8369701987210297e-16,0.0,441.04605999999995,191.9454,706.5557503053999,0,0,1,0,0,1
23,2010-08-27,1584623.36,0,63.25,2.77,132.6932258,5.326,2010,8,34,3,1439901.05,1346345.97,1380758.4100000001,56908.17578596418,0.95,80.71,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,-1.0,-1.8369701987210297e-16,0.0,429.8614599999999,175.20250000000001,706.7241206107999,0,0,1,0,0,1
23,2010-09-03,1405119.23,0,72.91,2.735,132.7248387,5.326,2010,9,35,3,1584623.36,1439901.05,1446970.8625,100035.0449240709,1.02,87.95,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,0.0,468.4217,199.40884999999997,706.8924909161999,1,0,0,0,0,1
23,2010-09-10,1272842.85,1,63.21,2.717,132.7564516,5.326,2010,9,36,3,1405119.23,1584623.36,1443997.4025,101389.93144101021,1.02,88.1,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,88.1,469.22059999999993,171.74157,707.0608612215999,1,0,0,0,1,0
23,2010-09-17,1159132.58,0,55.3,2.716,132.7670667,5.326,2010,9,37,3,1272842.85,1405119.23,1425621.6225,128123.84113632383,1.02,80.62,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,0.0,429.38212,150.19480000000001,707.1173972441999,1,0,0,0,0,1
23,2010-09-24,1099055.65,0,57.75,2.718,132.7619333,5.326,2010,9,38,3,1159132.58,1272842.85,1355429.505,182895.170602253,1.02,94.87,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,0.0,505.27762,156.9645,707.0900567558,1,0,0,0,0,1
23,2010-10-01,1129909.44,0,62.07,2.717,132.7568,5.287,2010,10,39,4,1099055.65,1159132.58,1234037.5775000001,134914.36839469784,1.02,88.45,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.0,467.63515,168.64419,701.8852016,1,0,0,0,0,1
23,2010-10-08,1179851.68,0,50.75,2.776,132.7516667,5.287,2010,10,40,4,1129909.44,1099055.65,1165235.13,75816.20422035544,1.02,90.47,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,-2.4492935982947064e-16,1.0,0.0,478.31489,140.88199999999998,701.8580618428999,1,0,0,0,0,1
23,2010-10-15,1119809.71,0,45.55,2.878,132.7633548,5.287,2010,10,41,4,1179851.68,1129909.44,1141987.3375,35197.88427808219,1.02,93.15,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,-2.4492935982947064e-16,1.0,0.0,492.48405,131.0929,701.9198568276,1,0,0,0,0,1
